1,19,0.0,36.84210526315789,63.1578947368421,yes,right,chris
2,41,14.634146341463413,7.317073170731707,78.04878048780488,yes,right,chris
3,36,0.0,2.7777777777777777,97.22222222222221,yes,right,chris
4,22,18.181818181818183,13.636363636363635,68.18181818181817,yes,right,chris
